% time	cellId	IMSI	RNTI	resPscch	sizeTb	hopping	hoppingInfo	psschRbLen	psschStartRb	iTrp	mcs	l1GroupDstId	correct
3965	0	4	1	117	6	0	255	10	12	0	16	255	1
3965	0	5	3	21	6	0	255	10	29	0	16	255	1
3965	0	5	2	13	6	0	255	10	8	0	16	255	1
3965	0	5	1	117	6	0	255	10	12	0	16	255	1
3966	0	2	1	117	6	0	255	10	12	0	16	255	1
3966	0	3	1	117	6	0	255	10	12	0	16	255	1
3966	0	4	1	117	6	0	255	10	12	0	16	255	1
3966	0	5	1	117	6	0	255	10	12	0	16	255	1
3967	0	1	2	13	6	0	255	10	8	0	16	255	1
3967	0	3	2	13	6	0	255	10	8	0	16	255	1
3967	0	4	2	13	6	0	255	10	8	0	16	255	1
3967	0	5	2	13	6	0	255	10	8	0	16	255	1
4000	0	2	1	7	6	0	255	10	21	0	16	255	1
4000	0	3	1	7	6	0	255	10	21	0	16	255	1
4000	0	4	1	7	6	0	255	10	21	0	16	255	1
4000	0	5	1	7	6	0	255	10	21	0	16	255	1
4002	0	1	2	44	6	0	255	10	1	0	16	255	1
4002	0	3	2	44	6	0	255	10	1	0	16	255	1
4002	0	4	2	44	6	0	255	10	1	0	16	255	1
4002	0	5	2	44	6	0	255	10	1	0	16	255	1
4004	0	1	2	44	6	0	255	10	1	0	16	255	1
4004	0	3	2	44	6	0	255	10	1	0	16	255	1
4004	0	4	2	44	6	0	255	10	1	0	16	255	1
4004	0	5	2	44	6	0	255	10	1	0	16	255	1
4005	0	1	3	61	6	0	255	10	20	0	16	255	1
4005	0	2	3	61	6	0	255	10	20	0	16	255	1
4005	0	4	3	61	6	0	255	10	20	0	16	255	1
4005	0	5	3	61	6	0	255	10	20	0	16	255	1
4006	0	1	3	61	6	0	255	10	20	0	16	255	1
4006	0	2	3	61	6	0	255	10	20	0	16	255	1
4006	0	4	3	61	6	0	255	10	20	0	16	255	1
4006	0	5	3	61	6	0	255	10	20	0	16	255	1
4007	0	2	1	7	6	0	255	10	21	0	16	255	1
4007	0	3	1	7	6	0	255	10	21	0	16	255	1
4007	0	4	1	7	6	0	255	10	21	0	16	255	1
4007	0	5	1	7	6	0	255	10	21	0	16	255	1
4041	0	2	1	43	6	0	255	10	6	0	16	255	1
4041	0	3	1	43	6	0	255	10	6	0	16	255	1
4041	0	4	1	43	6	0	255	10	6	0	16	255	1
4041	0	5	1	43	6	0	255	10	6	0	16	255	1
4042	0	1	2	79	6	0	255	10	29	0	16	255	1
4042	0	3	2	79	6	0	255	10	29	0	16	255	1
4042	0	4	2	79	6	0	255	10	29	0	16	255	1
4042	0	5	2	79	6	0	255	10	29	0	16	255	1
4043	0	2	1	43	6	0	255	10	6	0	16	255	1
4043	0	3	1	43	6	0	255	10	6	0	16	255	1
4043	0	4	1	43	6	0	255	10	6	0	16	255	1
4043	0	5	1	43	6	0	255	10	6	0	16	255	1
4045	0	1	3	69	6	0	255	10	8	0	16	255	1
4045	0	2	3	69	6	0	255	10	8	0	16	255	1
4045	0	4	3	69	6	0	255	10	8	0	16	255	1
4045	0	5	3	69	6	0	255	10	8	0	16	255	1
4047	0	1	2	79	6	0	255	10	29	0	16	255	1
4047	0	1	3	69	6	0	255	10	8	0	16	255	1
4047	0	4	3	69	6	0	255	10	8	0	16	255	1
4047	0	4	2	79	6	0	255	10	29	0	16	255	1
4047	0	5	3	69	6	0	255	10	8	0	16	255	1
4047	0	5	2	79	6	0	255	10	29	0	16	255	1
4082	0	3	2	149	6	0	255	10	11	0	16	255	1
4082	0	3	1	10	6	0	255	10	7	0	16	255	1
4082	0	4	2	149	6	0	255	10	11	0	16	255	1
4082	0	4	1	10	6	0	255	10	7	0	16	255	1
4082	0	5	2	149	6	0	255	10	11	0	16	255	1
4082	0	5	1	10	6	0	255	10	7	0	16	255	1
4084	0	2	1	10	6	0	255	10	7	0	16	255	1
4084	0	3	1	10	6	0	255	10	7	0	16	255	1
4084	0	4	1	10	6	0	255	10	7	0	16	255	1
4084	0	5	1	10	6	0	255	10	7	0	16	255	1
4085	0	1	2	149	6	0	255	10	11	0	16	255	1
4085	0	3	2	149	6	0	255	10	11	0	16	255	1
4085	0	4	2	149	6	0	255	10	11	0	16	255	1
4085	0	5	2	149	6	0	255	10	11	0	16	255	1
4121	0	1	2	99	6	0	255	10	28	0	16	255	1
4121	0	3	2	99	6	0	255	10	28	0	16	255	1
4121	0	4	2	99	6	0	255	10	28	0	16	255	1
4121	0	5	2	99	6	0	255	10	28	0	16	255	1
4122	0	2	1	18	6	0	255	10	23	0	16	255	1
4122	0	3	1	18	6	0	255	10	23	0	16	255	1
4122	0	4	1	18	6	0	255	10	23	0	16	255	1
4122	0	5	1	18	6	0	255	10	23	0	16	255	1
4123	0	1	2	99	6	0	255	10	28	0	16	255	1
4123	0	3	2	99	6	0	255	10	28	0	16	255	1
4123	0	4	2	99	6	0	255	10	28	0	16	255	1
4123	0	5	2	99	6	0	255	10	28	0	16	255	1
4125	0	2	1	18	6	0	255	10	23	0	16	255	1
4125	0	2	4	166	6	0	255	10	21	0	16	255	1
4125	0	3	4	166	6	0	255	10	21	0	16	255	1
4125	0	3	1	18	6	0	255	10	23	0	16	255	1
4125	0	5	4	166	6	0	255	10	21	0	16	255	1
4125	0	5	1	18	6	0	255	10	23	0	16	255	1
4126	0	1	4	166	6	0	255	10	21	0	16	255	1
4126	0	2	4	166	6	0	255	10	21	0	16	255	1
4126	0	3	4	166	6	0	255	10	21	0	16	255	1
4126	0	5	4	166	6	0	255	10	21	0	16	255	1
4162	0	3	2	79	6	0	255	10	13	0	16	255	1
4162	0	3	1	86	6	0	255	10	38	0	16	255	1
4162	0	4	2	79	6	0	255	10	13	0	16	255	1
4162	0	4	1	86	6	0	255	10	38	0	16	255	1
4162	0	5	2	79	6	0	255	10	13	0	16	255	1
4162	0	5	1	86	6	0	255	10	38	0	16	255	1
4166	0	2	1	86	6	0	255	10	38	0	16	255	1
4166	0	3	1	86	6	0	255	10	38	0	16	255	1
4166	0	4	1	86	6	0	255	10	38	0	16	255	1
4166	0	5	1	86	6	0	255	10	38	0	16	255	1
4167	0	1	2	79	6	0	255	10	13	0	16	255	1
4167	0	3	2	79	6	0	255	10	13	0	16	255	1
4167	0	4	2	79	6	0	255	10	13	0	16	255	1
4167	0	5	2	79	6	0	255	10	13	0	16	255	1
4200	0	1	2	42	6	0	255	10	2	0	16	255	1
4200	0	3	2	42	6	0	255	10	2	0	16	255	1
4200	0	4	2	42	6	0	255	10	2	0	16	255	1
4200	0	5	2	42	6	0	255	10	2	0	16	255	1
4201	0	2	1	121	6	0	255	10	35	0	16	255	1
4201	0	3	1	121	6	0	255	10	35	0	16	255	1
4201	0	4	1	121	6	0	255	10	35	0	16	255	1
4201	0	5	1	121	6	0	255	10	35	0	16	255	1
4202	0	1	2	42	6	0	255	10	2	0	16	255	1
4202	0	3	2	42	6	0	255	10	2	0	16	255	1
4202	0	4	2	42	6	0	255	10	2	0	16	255	1
4202	0	5	2	42	6	0	255	10	2	0	16	255	1
4203	0	2	1	121	6	0	255	10	35	0	16	255	1
4203	0	3	1	121	6	0	255	10	35	0	16	255	1
4203	0	4	1	121	6	0	255	10	35	0	16	255	1
4203	0	5	1	121	6	0	255	10	35	0	16	255	1
4242	0	2	1	51	6	0	255	10	12	0	16	255	1
4242	0	3	1	51	6	0	255	10	12	0	16	255	1
4242	0	4	1	51	6	0	255	10	12	0	16	255	1
4242	0	5	1	51	6	0	255	10	12	0	16	255	1
4243	0	3	2	11	6	0	255	10	1	0	16	255	1
4243	0	3	1	51	6	0	255	10	12	0	16	255	1
4243	0	4	2	11	6	0	255	10	1	0	16	255	1
4243	0	4	1	51	6	0	255	10	12	0	16	255	1
4243	0	5	2	11	6	0	255	10	1	0	16	255	1
4243	0	5	1	51	6	0	255	10	12	0	16	255	1
4245	0	1	2	11	6	0	255	10	1	0	16	255	1
4245	0	3	2	11	6	0	255	10	1	0	16	255	1
4245	0	4	2	11	6	0	255	10	1	0	16	255	1
4245	0	5	2	11	6	0	255	10	1	0	16	255	1
4280	0	1	2	21	6	0	255	10	6	0	16	255	1
4280	0	3	2	21	6	0	255	10	6	0	16	255	1
4280	0	4	2	21	6	0	255	10	6	0	16	255	1
4280	0	5	2	21	6	0	255	10	6	0	16	255	1
4281	0	2	1	162	6	0	255	10	0	0	16	255	1
4281	0	3	1	162	6	0	255	10	0	0	16	255	1
4281	0	4	1	162	6	0	255	10	0	0	16	255	1
4281	0	5	1	162	6	0	255	10	0	0	16	255	1
4282	0	2	1	162	6	0	255	10	0	0	16	255	1
4282	0	3	1	162	6	0	255	10	0	0	16	255	1
4282	0	4	1	162	6	0	255	10	0	0	16	255	1
4282	0	5	1	162	6	0	255	10	0	0	16	255	1
4285	0	1	2	21	6	0	255	10	6	0	16	255	1
4285	0	3	2	21	6	0	255	10	6	0	16	255	1
4285	0	4	2	21	6	0	255	10	6	0	16	255	1
4285	0	5	2	21	6	0	255	10	6	0	16	255	1
4322	0	1	2	44	6	0	255	10	12	0	16	255	1
4322	0	1	3	66	6	0	255	10	2	0	16	255	1
4322	0	4	3	66	6	0	255	10	2	0	16	255	1
4322	0	4	2	44	6	0	255	10	12	0	16	255	1
4322	0	5	3	66	6	0	255	10	2	0	16	255	1
4322	0	5	2	44	6	0	255	10	12	0	16	255	1
4324	0	1	2	44	6	0	255	10	12	0	16	255	1
4324	0	1	3	66	6	0	255	10	2	0	16	255	1
4324	0	4	3	66	6	0	255	10	2	0	16	255	1
4324	0	4	2	44	6	0	255	10	12	0	16	255	1
4324	0	5	3	66	6	0	255	10	2	0	16	255	1
4324	0	5	2	44	6	0	255	10	12	0	16	255	1
4325	0	2	1	125	6	0	255	10	14	0	16	255	1
4325	0	3	1	125	6	0	255	10	14	0	16	255	1
4325	0	4	1	125	6	0	255	10	14	0	16	255	1
4325	0	5	1	125	6	0	255	10	14	0	16	255	1
4327	0	2	1	125	6	0	255	10	14	0	16	255	1
4327	0	3	1	125	6	0	255	10	14	0	16	255	1
4327	0	4	1	125	6	0	255	10	14	0	16	255	1
4327	0	5	1	125	6	0	255	10	14	0	16	255	1
4360	0	3	2	14	6	0	255	10	22	0	16	255	1
4360	0	3	1	128	6	0	255	10	20	0	16	255	1
4360	0	4	2	14	6	0	255	10	22	0	16	255	1
4360	0	4	1	128	6	0	255	10	20	0	16	255	1
4360	0	5	2	14	6	0	255	10	22	0	16	255	1
4360	0	5	1	128	6	0	255	10	20	0	16	255	1
4363	0	2	1	128	6	0	255	10	20	0	16	255	1
4363	0	3	1	128	6	0	255	10	20	0	16	255	1
4363	0	4	1	128	6	0	255	10	20	0	16	255	1
4363	0	5	1	128	6	0	255	10	20	0	16	255	1
4364	0	1	3	60	6	0	255	10	0	0	16	255	1
4364	0	2	3	60	6	0	255	10	0	0	16	255	1
4364	0	4	3	60	6	0	255	10	0	0	16	255	1
4364	0	5	3	60	6	0	255	10	0	0	16	255	1
4365	0	1	3	60	6	0	255	10	0	0	16	255	1
4365	0	2	3	60	6	0	255	10	0	0	16	255	1
4365	0	4	3	60	6	0	255	10	0	0	16	255	1
4365	0	5	3	60	6	0	255	10	0	0	16	255	1
4366	0	1	2	14	6	0	255	10	22	0	16	255	1
4366	0	3	2	14	6	0	255	10	22	0	16	255	1
4366	0	4	2	14	6	0	255	10	22	0	16	255	1
4366	0	5	2	14	6	0	255	10	22	0	16	255	1
4401	0	1	2	71	6	0	255	10	22	0	16	255	1
4401	0	3	2	71	6	0	255	10	22	0	16	255	1
4401	0	4	2	71	6	0	255	10	22	0	16	255	1
4401	0	5	2	71	6	0	255	10	22	0	16	255	1
4402	0	1	3	51	6	0	255	10	22	0	16	255	1
4402	0	2	3	51	6	0	255	10	22	0	16	255	1
4402	0	4	3	51	6	0	255	10	22	0	16	255	1
4402	0	5	3	51	6	0	255	10	22	0	16	255	1
4403	0	1	3	51	6	0	255	10	22	0	16	255	1
4403	0	2	3	51	6	0	255	10	22	0	16	255	1
4403	0	4	3	51	6	0	255	10	22	0	16	255	1
4403	0	5	3	51	6	0	255	10	22	0	16	255	1
4405	0	2	1	173	6	0	255	10	0	0	16	255	1
4405	0	3	1	173	6	0	255	10	0	0	16	255	1
4405	0	4	1	173	6	0	255	10	0	0	16	255	1
4405	0	5	1	173	6	0	255	10	0	0	16	255	1
4406	0	2	1	173	6	0	255	10	0	0	16	255	1
4406	0	3	1	173	6	0	255	10	0	0	16	255	1
4406	0	4	1	173	6	0	255	10	0	0	16	255	1
4406	0	5	1	173	6	0	255	10	0	0	16	255	1
4407	0	1	2	71	6	0	255	10	22	0	16	255	1
4407	0	3	2	71	6	0	255	10	22	0	16	255	1
4407	0	4	2	71	6	0	255	10	22	0	16	255	1
4407	0	5	2	71	6	0	255	10	22	0	16	255	1
4442	0	1	3	170	6	0	255	10	2	0	16	255	1
4442	0	2	3	170	6	0	255	10	2	0	16	255	1
4442	0	4	3	170	6	0	255	10	2	0	16	255	1
4442	0	5	3	170	6	0	255	10	2	0	16	255	1
4443	0	1	3	170	6	0	255	10	2	0	16	255	1
4443	0	2	3	170	6	0	255	10	2	0	16	255	1
4443	0	4	3	170	6	0	255	10	2	0	16	255	1
4443	0	5	3	170	6	0	255	10	2	0	16	255	1
4444	0	3	2	172	6	0	255	10	29	0	16	255	1
4444	0	3	1	116	6	0	255	10	1	0	16	255	1
4444	0	4	2	172	6	0	255	10	29	0	16	255	1
4444	0	4	1	116	6	0	255	10	1	0	16	255	1
4444	0	5	2	172	6	0	255	10	29	0	16	255	1
4444	0	5	1	116	6	0	255	10	1	0	16	255	1
4445	0	3	2	172	6	0	255	10	29	0	16	255	1
4445	0	3	1	116	6	0	255	10	1	0	16	255	1
4445	0	4	2	172	6	0	255	10	29	0	16	255	1
4445	0	4	1	116	6	0	255	10	1	0	16	255	1
4445	0	5	2	172	6	0	255	10	29	0	16	255	1
4445	0	5	1	116	6	0	255	10	1	0	16	255	1
4480	0	2	1	42	6	0	255	10	2	0	16	255	1
4480	0	2	4	152	6	0	255	10	1	0	16	255	1
4480	0	3	4	152	6	0	255	10	1	0	16	255	1
4480	0	3	1	42	6	0	255	10	2	0	16	255	1
4480	0	5	4	152	6	0	255	10	1	0	16	255	1
4480	0	5	1	42	6	0	255	10	2	0	16	255	1
4482	0	2	1	42	6	0	255	10	2	0	16	255	1
4482	0	3	1	42	6	0	255	10	2	0	16	255	1
4482	0	4	1	42	6	0	255	10	2	0	16	255	1
4482	0	5	1	42	6	0	255	10	2	0	16	255	1
4483	0	1	2	139	6	0	255	10	25	0	16	255	0
4483	0	1	3	139	6	0	255	10	21	0	16	255	0
4483	0	4	3	139	6	0	255	10	21	0	16	255	0
4483	0	4	2	139	6	0	255	10	25	0	16	255	0
4483	0	5	3	139	6	0	255	10	21	0	16	255	0
4483	0	5	2	139	6	0	255	10	25	0	16	255	0
4486	0	1	4	152	6	0	255	10	1	0	16	255	1
4486	0	2	4	152	6	0	255	10	1	0	16	255	1
4486	0	3	4	152	6	0	255	10	1	0	16	255	1
4486	0	5	4	152	6	0	255	10	1	0	16	255	1
4487	0	1	2	139	6	0	255	10	25	0	16	255	0
4487	0	1	3	139	6	0	255	10	21	0	16	255	0
4487	0	4	3	139	6	0	255	10	21	0	16	255	0
4487	0	4	2	139	6	0	255	10	25	0	16	255	0
4487	0	5	3	139	6	0	255	10	21	0	16	255	0
4487	0	5	2	139	6	0	255	10	25	0	16	255	0
4521	0	1	2	145	6	0	255	10	21	0	16	255	1
4521	0	3	2	145	6	0	255	10	21	0	16	255	1
4521	0	4	2	145	6	0	255	10	21	0	16	255	1
4521	0	5	2	145	6	0	255	10	21	0	16	255	1
4524	0	1	3	39	6	0	255	10	19	0	16	255	1
4524	0	1	4	158	6	0	255	10	11	0	16	255	1
4524	0	2	3	39	6	0	255	10	19	0	16	255	1
4524	0	2	4	158	6	0	255	10	11	0	16	255	1
4524	0	5	4	158	6	0	255	10	11	0	16	255	1
4524	0	5	3	39	6	0	255	10	19	0	16	255	1
4525	0	2	1	159	6	0	255	10	25	0	16	255	1
4525	0	3	1	159	6	0	255	10	25	0	16	255	1
4525	0	4	1	159	6	0	255	10	25	0	16	255	1
4525	0	5	1	159	6	0	255	10	25	0	16	255	1
4526	0	1	2	145	6	0	255	10	21	0	16	255	1
4526	0	1	4	158	6	0	255	10	11	0	16	255	1
4526	0	3	2	145	6	0	255	10	21	0	16	255	1
4526	0	3	4	158	6	0	255	10	11	0	16	255	1
4526	0	5	4	158	6	0	255	10	11	0	16	255	1
4526	0	5	2	145	6	0	255	10	21	0	16	255	1
4527	0	2	1	159	6	0	255	10	25	0	16	255	1
4527	0	2	3	39	6	0	255	10	19	0	16	255	1
4527	0	4	3	39	6	0	255	10	19	0	16	255	1
4527	0	4	1	159	6	0	255	10	25	0	16	255	1
4527	0	5	3	39	6	0	255	10	19	0	16	255	1
4527	0	5	1	159	6	0	255	10	25	0	16	255	1
4561	0	1	2	81	6	0	255	10	16	0	16	255	1
4561	0	3	2	81	6	0	255	10	16	0	16	255	1
4561	0	4	2	81	6	0	255	10	16	0	16	255	1
4561	0	5	2	81	6	0	255	10	16	0	16	255	1
4562	0	2	1	18	6	0	255	10	38	0	16	255	1
4562	0	3	1	18	6	0	255	10	38	0	16	255	1
4562	0	4	1	18	6	0	255	10	38	0	16	255	1
4562	0	5	1	18	6	0	255	10	38	0	16	255	1
4565	0	3	2	81	6	0	255	10	16	0	16	255	1
4565	0	3	1	18	6	0	255	10	38	0	16	255	1
4565	0	4	2	81	6	0	255	10	16	0	16	255	1
4565	0	4	1	18	6	0	255	10	38	0	16	255	1
4565	0	5	2	81	6	0	255	10	16	0	16	255	1
4565	0	5	1	18	6	0	255	10	38	0	16	255	1
4600	0	3	2	21	6	0	255	10	7	0	16	255	1
4600	0	3	1	40	6	0	255	10	37	0	16	255	1
4600	0	4	2	21	6	0	255	10	7	0	16	255	1
4600	0	4	1	40	6	0	255	10	37	0	16	255	1
4600	0	5	2	21	6	0	255	10	7	0	16	255	1
4600	0	5	1	40	6	0	255	10	37	0	16	255	1
4605	0	1	2	21	6	0	255	10	7	0	16	255	1
4605	0	3	2	21	6	0	255	10	7	0	16	255	1
4605	0	4	2	21	6	0	255	10	7	0	16	255	1
4605	0	5	2	21	6	0	255	10	7	0	16	255	1
4606	0	2	1	40	6	0	255	10	37	0	16	255	1
4606	0	3	1	40	6	0	255	10	37	0	16	255	1
4606	0	4	1	40	6	0	255	10	37	0	16	255	1
4606	0	5	1	40	6	0	255	10	37	0	16	255	1
4642	0	1	2	2	6	0	255	10	14	0	16	255	1
4642	0	3	2	2	6	0	255	10	14	0	16	255	1
4642	0	4	2	2	6	0	255	10	14	0	16	255	1
4642	0	5	2	2	6	0	255	10	14	0	16	255	1
4643	0	1	2	2	6	0	255	10	14	0	16	255	1
4643	0	3	2	2	6	0	255	10	14	0	16	255	1
4643	0	4	2	2	6	0	255	10	14	0	16	255	1
4643	0	5	2	2	6	0	255	10	14	0	16	255	1
4645	0	2	1	54	6	0	255	10	11	0	16	255	1
4645	0	3	1	54	6	0	255	10	11	0	16	255	1
4645	0	4	1	54	6	0	255	10	11	0	16	255	1
4645	0	5	1	54	6	0	255	10	11	0	16	255	1
4646	0	2	1	54	6	0	255	10	11	0	16	255	1
4646	0	3	1	54	6	0	255	10	11	0	16	255	1
4646	0	4	1	54	6	0	255	10	11	0	16	255	1
4646	0	5	1	54	6	0	255	10	11	0	16	255	1
4681	0	3	2	113	6	0	255	10	1	0	16	255	1
4681	0	3	1	25	6	0	255	10	2	0	16	255	1
4681	0	4	2	113	6	0	255	10	1	0	16	255	1
4681	0	4	1	25	6	0	255	10	2	0	16	255	1
4681	0	5	2	113	6	0	255	10	1	0	16	255	1
4681	0	5	1	25	6	0	255	10	2	0	16	255	1
4682	0	1	2	113	6	0	255	10	1	0	16	255	1
4682	0	3	2	113	6	0	255	10	1	0	16	255	1
4682	0	4	2	113	6	0	255	10	1	0	16	255	1
4682	0	5	2	113	6	0	255	10	1	0	16	255	1
4685	0	2	1	25	6	0	255	10	2	0	16	255	1
4685	0	3	1	25	6	0	255	10	2	0	16	255	1
4685	0	4	1	25	6	0	255	10	2	0	16	255	1
4685	0	5	1	25	6	0	255	10	2	0	16	255	1
4722	0	3	2	30	6	0	255	10	15	0	16	255	1
4722	0	3	1	90	6	0	255	10	12	0	16	255	1
4722	0	4	2	30	6	0	255	10	15	0	16	255	1
4722	0	4	1	90	6	0	255	10	12	0	16	255	1
4722	0	5	2	30	6	0	255	10	15	0	16	255	1
4722	0	5	1	90	6	0	255	10	12	0	16	255	1
4724	0	1	3	109	6	0	255	10	12	0	16	255	1
4724	0	2	3	109	6	0	255	10	12	0	16	255	1
4724	0	4	3	109	6	0	255	10	12	0	16	255	1
4724	0	5	3	109	6	0	255	10	12	0	16	255	1
4725	0	1	3	109	6	0	255	10	12	0	16	255	1
4725	0	2	3	109	6	0	255	10	12	0	16	255	1
4725	0	4	3	109	6	0	255	10	12	0	16	255	1
4725	0	5	3	109	6	0	255	10	12	0	16	255	1
4726	0	1	2	30	6	0	255	10	15	0	16	255	1
4726	0	3	2	30	6	0	255	10	15	0	16	255	1
4726	0	4	2	30	6	0	255	10	15	0	16	255	1
4726	0	5	2	30	6	0	255	10	15	0	16	255	1
4727	0	2	1	90	6	0	255	10	12	0	16	255	1
4727	0	3	1	90	6	0	255	10	12	0	16	255	1
4727	0	4	1	90	6	0	255	10	12	0	16	255	1
4727	0	5	1	90	6	0	255	10	12	0	16	255	1
4760	0	1	3	21	6	0	255	10	12	0	16	255	1
4760	0	2	3	21	6	0	255	10	12	0	16	255	1
4760	0	4	3	21	6	0	255	10	12	0	16	255	1
4760	0	5	3	21	6	0	255	10	12	0	16	255	1
4761	0	2	1	148	6	0	255	10	40	0	16	255	1
4761	0	3	1	148	6	0	255	10	40	0	16	255	1
4761	0	4	1	148	6	0	255	10	40	0	16	255	1
4761	0	5	1	148	6	0	255	10	40	0	16	255	1
4764	0	3	2	124	6	0	255	10	25	0	16	255	1
4764	0	3	1	148	6	0	255	10	40	0	16	255	1
4764	0	4	2	124	6	0	255	10	25	0	16	255	1
4764	0	4	1	148	6	0	255	10	40	0	16	255	1
4764	0	5	2	124	6	0	255	10	25	0	16	255	1
4764	0	5	1	148	6	0	255	10	40	0	16	255	1
4765	0	1	3	21	6	0	255	10	12	0	16	255	1
4765	0	2	3	21	6	0	255	10	12	0	16	255	1
4765	0	4	3	21	6	0	255	10	12	0	16	255	1
4765	0	5	3	21	6	0	255	10	12	0	16	255	1
4766	0	1	2	124	6	0	255	10	25	0	16	255	1
4766	0	3	2	124	6	0	255	10	25	0	16	255	1
4766	0	4	2	124	6	0	255	10	25	0	16	255	1
4766	0	5	2	124	6	0	255	10	25	0	16	255	1
4802	0	4	3	18	6	0	255	10	29	0	16	255	1
4802	0	4	2	146	6	0	255	10	9	0	16	255	1
4802	0	4	1	37	6	0	255	10	8	0	16	255	1
4802	0	5	3	18	6	0	255	10	29	0	16	255	1
4802	0	5	2	146	6	0	255	10	9	0	16	255	1
4802	0	5	1	37	6	0	255	10	8	0	16	255	1
4805	0	2	1	37	6	0	255	10	8	0	16	255	1
4805	0	2	3	18	6	0	255	10	29	0	16	255	1
4805	0	4	3	18	6	0	255	10	29	0	16	255	1
4805	0	4	1	37	6	0	255	10	8	0	16	255	1
4805	0	5	3	18	6	0	255	10	29	0	16	255	1
4805	0	5	1	37	6	0	255	10	8	0	16	255	1
4807	0	1	2	146	6	0	255	10	9	0	16	255	1
4807	0	3	2	146	6	0	255	10	9	0	16	255	1
4807	0	4	2	146	6	0	255	10	9	0	16	255	1
4807	0	5	2	146	6	0	255	10	9	0	16	255	1
4840	0	1	2	147	6	0	255	10	11	0	16	255	1
4840	0	3	2	147	6	0	255	10	11	0	16	255	1
4840	0	4	2	147	6	0	255	10	11	0	16	255	1
4840	0	5	2	147	6	0	255	10	11	0	16	255	1
4843	0	1	2	147	6	0	255	10	11	0	16	255	1
4843	0	1	3	131	6	0	255	10	27	0	16	255	1
4843	0	4	3	131	6	0	255	10	27	0	16	255	1
4843	0	4	2	147	6	0	255	10	11	0	16	255	1
4843	0	5	3	131	6	0	255	10	27	0	16	255	1
4843	0	5	2	147	6	0	255	10	11	0	16	255	1
4844	0	2	1	109	6	0	255	10	1	0	16	255	1
4844	0	3	1	109	6	0	255	10	1	0	16	255	1
4844	0	4	1	109	6	0	255	10	1	0	16	255	1
4844	0	5	1	109	6	0	255	10	1	0	16	255	1
4845	0	2	1	109	6	0	255	10	1	0	16	255	1
4845	0	3	1	109	6	0	255	10	1	0	16	255	1
4845	0	4	1	109	6	0	255	10	1	0	16	255	1
4845	0	5	1	109	6	0	255	10	1	0	16	255	1
4846	0	1	3	131	6	0	255	10	27	0	16	255	1
4846	0	2	3	131	6	0	255	10	27	0	16	255	1
4846	0	4	3	131	6	0	255	10	27	0	16	255	1
4846	0	5	3	131	6	0	255	10	27	0	16	255	1
4881	0	1	2	41	6	0	255	10	25	0	16	255	1
4881	0	3	2	41	6	0	255	10	25	0	16	255	1
4881	0	4	2	41	6	0	255	10	25	0	16	255	1
4881	0	5	2	41	6	0	255	10	25	0	16	255	1
4883	0	2	1	143	6	0	255	10	36	0	16	255	1
4883	0	3	1	143	6	0	255	10	36	0	16	255	1
4883	0	4	1	143	6	0	255	10	36	0	16	255	1
4883	0	5	1	143	6	0	255	10	36	0	16	255	1
4887	0	3	2	41	6	0	255	10	25	0	16	255	1
4887	0	3	1	143	6	0	255	10	36	0	16	255	1
4887	0	4	2	41	6	0	255	10	25	0	16	255	1
4887	0	4	1	143	6	0	255	10	36	0	16	255	1
4887	0	5	2	41	6	0	255	10	25	0	16	255	1
4887	0	5	1	143	6	0	255	10	36	0	16	255	1
4921	0	3	2	137	6	0	255	10	24	0	16	255	1
4921	0	3	1	50	6	0	255	10	35	0	16	255	1
4921	0	4	2	137	6	0	255	10	24	0	16	255	1
4921	0	4	1	50	6	0	255	10	35	0	16	255	1
4921	0	5	2	137	6	0	255	10	24	0	16	255	1
4921	0	5	1	50	6	0	255	10	35	0	16	255	1
4922	0	2	1	50	6	0	255	10	35	0	16	255	1
4922	0	2	5	130	6	0	255	10	4	0	16	255	1
4922	0	3	1	50	6	0	255	10	35	0	16	255	1
4922	0	3	5	130	6	0	255	10	4	0	16	255	1
4922	0	4	5	130	6	0	255	10	4	0	16	255	1
4922	0	4	1	50	6	0	255	10	35	0	16	255	1
4923	0	1	4	131	6	0	255	10	38	0	16	255	1
4923	0	2	4	131	6	0	255	10	38	0	16	255	1
4923	0	3	4	131	6	0	255	10	38	0	16	255	1
4923	0	5	4	131	6	0	255	10	38	0	16	255	1
4925	0	1	2	137	6	0	255	10	24	0	16	255	1
4925	0	1	5	130	6	0	255	10	4	0	16	255	1
4925	0	3	2	137	6	0	255	10	24	0	16	255	1
4925	0	3	5	130	6	0	255	10	4	0	16	255	1
4925	0	4	5	130	6	0	255	10	4	0	16	255	1
4925	0	4	2	137	6	0	255	10	24	0	16	255	1
4926	0	1	4	131	6	0	255	10	38	0	16	255	1
4926	0	2	4	131	6	0	255	10	38	0	16	255	1
4926	0	3	4	131	6	0	255	10	38	0	16	255	1
4926	0	5	4	131	6	0	255	10	38	0	16	255	1
4960	0	1	2	77	6	0	255	10	8	0	16	255	1
4960	0	1	3	96	6	0	255	10	14	0	16	255	1
4960	0	4	3	96	6	0	255	10	14	0	16	255	1
4960	0	4	2	77	6	0	255	10	8	0	16	255	1
4960	0	5	3	96	6	0	255	10	14	0	16	255	1
4960	0	5	2	77	6	0	255	10	8	0	16	255	1
4963	0	1	5	101	6	0	255	10	22	0	16	255	1
4963	0	2	5	101	6	0	255	10	22	0	16	255	1
