% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
14824	0	4	1	0	16	389	2	0	0	0.364577
14824	0	4	2	0	16	389	2	0	0	0.421836
14824	0	4	3	0	16	389	2	0	0	5.23231
14824	0	5	1	0	16	389	2	0	0	0.16486
14824	0	5	2	0	16	389	2	0	0	0.320232
14824	0	5	3	0	16	389	2	0	0	1.64782
14832	0	4	1	0	16	389	3	0	0	0.364577
14832	0	4	2	0	16	389	3	0	0	0.421836
14832	0	4	3	0	16	389	3	0	0	5.23231
14832	0	5	1	0	16	389	3	0	0	0.16486
14832	0	5	2	0	16	389	3	0	0	0.320232
14832	0	5	3	0	16	389	3	0	0	1.64782
14856	0	4	1	0	16	389	1	0	0	0.332746
14856	0	4	2	0	16	389	1	0	0	0.497734
14856	0	4	3	0	16	389	1	0	0	5.52155
14856	0	5	1	0	16	389	1	0	0	0.154412
14856	0	5	2	0	16	389	1	0	0	0.35335
14856	0	5	3	0	16	389	1	0	0	1.71295
14864	0	4	1	0	16	389	2	0	0	0.332746
14864	0	4	2	0	16	389	2	0	0	0.497734
14864	0	4	3	0	16	389	2	0	1	5.52155
14864	0	5	1	0	16	389	2	0	0	0.154412
14864	0	5	2	0	16	389	2	0	0	0.35335
14864	0	5	3	0	16	389	2	0	0	1.71295
14872	0	4	1	0	16	389	3	0	0	0.332746
14872	0	4	2	0	16	389	3	0	0	0.497734
14872	0	4	3	0	16	389	3	0	1	5.52155
14872	0	5	1	0	16	389	3	0	0	0.154412
14872	0	5	2	0	16	389	3	0	0	0.35335
14872	0	5	3	0	16	389	3	0	1	1.71295
14896	0	4	1	0	16	389	1	0	0	0.313648
14896	0	4	2	0	16	389	1	0	0	0.441003
14896	0	4	3	0	16	389	1	0	0	5.42514
14896	0	5	1	0	16	389	1	0	0	0.148144
14896	0	5	2	0	16	389	1	0	0	0.331832
14896	0	5	3	0	16	389	1	0	0	1.69124
14904	0	4	1	0	16	389	2	0	0	0.313648
14904	0	4	2	0	16	389	2	0	0	0.441003
14904	0	4	3	0	16	389	2	0	0	5.42514
14904	0	5	1	0	16	389	2	0	0	0.148144
14904	0	5	2	0	16	389	2	0	0	0.331832
14904	0	5	3	0	16	389	2	0	0	1.69124
14912	0	4	1	0	16	389	3	0	0	0.313648
14912	0	4	2	0	16	389	3	0	0	0.441003
14912	0	4	3	0	16	389	3	0	0	5.42514
14912	0	5	1	0	16	389	3	0	0	0.148144
14912	0	5	2	0	16	389	3	0	0	0.331832
14912	0	5	3	0	16	389	3	0	0	1.69124
14936	0	4	1	0	16	389	1	0	0	0.332746
14936	0	4	2	0	16	389	1	0	0	0.497734
14936	0	4	3	0	16	389	1	0	0	5.52155
14936	0	5	1	0	16	389	1	0	0	0.154412
14936	0	5	2	0	16	389	1	0	0	0.35335
14936	0	5	3	0	16	389	1	0	0	1.71295
14944	0	4	1	0	16	389	2	0	0	0.332746
14944	0	4	2	0	16	389	2	0	0	0.497734
14944	0	4	3	0	16	389	2	0	1	5.52155
14944	0	5	1	0	16	389	2	0	0	0.154412
14944	0	5	2	0	16	389	2	0	0	0.35335
14944	0	5	3	0	16	389	2	0	0	1.71295
14952	0	4	1	0	16	389	3	0	0	0.332746
14952	0	4	2	0	16	389	3	0	0	0.497734
14952	0	4	3	0	16	389	3	0	1	5.52155
14952	0	5	1	0	16	389	3	0	0	0.154412
14952	0	5	2	0	16	389	3	0	0	0.35335
14952	0	5	3	0	16	389	3	0	1	1.71295
14976	0	4	1	0	16	389	1	0	0	0.320014
14976	0	4	2	0	16	389	1	0	0	0.484263
14976	0	4	3	0	16	389	1	0	1	5.52155
14976	0	5	1	0	16	389	1	0	0	0.150233
14976	0	5	2	0	16	389	1	0	0	0.348859
14976	0	5	3	0	16	389	1	0	0	1.71295
14984	0	4	1	0	16	389	2	0	0	0.320014
14984	0	4	2	0	16	389	2	0	0	0.484263
14984	0	4	3	0	16	389	2	0	1	5.52155
14984	0	5	1	0	16	389	2	0	0	0.150233
14984	0	5	2	0	16	389	2	0	0	0.348859
14984	0	5	3	0	16	389	2	0	0	1.71295
14992	0	4	1	0	16	389	3	0	0	0.320014
14992	0	4	2	0	16	389	3	0	0	0.484263
14992	0	4	3	0	16	389	3	0	1	5.52155
14992	0	5	1	0	16	389	3	0	0	0.150233
14992	0	5	2	0	16	389	3	0	0	0.348859
14992	0	5	3	0	16	389	3	0	1	1.71295
15016	0	5	1	0	16	389	1	0	0	0.124755
15016	0	5	2	0	16	389	1	0	0	0.239286
15016	0	5	3	0	16	389	1	0	0	1.64965
15016	0	5	4	0	16	389	1	0	0	5.17164
15024	0	5	1	0	16	389	2	0	0	0.124755
15024	0	5	2	0	16	389	2	0	0	0.239286
15024	0	5	3	0	16	389	2	0	0	1.64965
15024	0	5	4	0	16	389	2	0	0	5.17164
15032	0	5	1	0	16	389	3	0	0	0.124755
15032	0	5	2	0	16	389	3	0	0	0.239286
15032	0	5	3	0	16	389	3	0	0	1.64965
15032	0	5	4	0	16	389	3	0	0	5.17164
15056	0	3	1	0	16	389	1	0	0	1.71295
15056	0	3	2	0	16	389	1	0	0	5.52155
15056	0	4	1	0	16	389	1	0	0	0.364577
15056	0	4	2	0	16	389	1	0	0	0.531411
15056	0	5	1	0	16	389	1	0	0	0.16486
15056	0	5	2	0	16	389	1	0	0	0.364577
15064	0	3	1	0	16	389	2	0	0	1.71295
15064	0	3	2	0	16	389	2	0	1	5.52155
15064	0	4	1	0	16	389	2	0	0	0.364577
15064	0	4	2	0	16	389	2	0	0	0.531411
15064	0	5	1	0	16	389	2	0	0	0.16486
15064	0	5	2	0	16	389	2	0	0	0.364577
15072	0	3	1	0	16	389	3	0	1	1.71295
15072	0	3	2	0	16	389	3	0	1	5.52155
15072	0	4	1	0	16	389	3	0	0	0.364577
15072	0	4	2	0	16	389	3	0	0	0.531411
15072	0	5	1	0	16	389	3	0	0	0.16486
15072	0	5	2	0	16	389	3	0	0	0.364577
15096	0	3	1	0	16	389	1	0	0	0.749257
15096	0	3	2	0	16	389	1	0	0	2.78559
15096	0	3	4	0	16	389	1	0	0	4.35269
15096	0	3	5	0	16	389	1	0	0	1.71295
15104	0	3	1	0	16	389	2	0	0	0.749257
15104	0	3	2	0	16	389	2	0	0	2.78559
15104	0	3	4	0	16	389	2	0	0	4.35269
15104	0	3	5	0	16	389	2	0	0	1.71295
15112	0	3	1	0	16	389	3	0	0	0.749257
15112	0	3	2	0	16	389	3	0	0	2.78559
15112	0	3	4	0	16	389	3	0	0	4.35269
15112	0	3	5	0	16	389	3	0	1	1.71295
15136	0	3	1	0	16	389	1	0	0	0.535605
15136	0	3	2	0	16	389	1	0	0	3.28285
15136	0	4	1	0	16	389	1	0	0	0.300916
15136	0	4	2	0	16	389	1	0	0	0.464057
15136	0	5	1	0	16	389	1	0	0	0.143965
15136	0	5	2	0	16	389	1	0	0	0.342123
15144	0	3	1	0	16	389	2	0	0	0.535605
15144	0	3	2	0	16	389	2	0	0	3.28285
15144	0	4	1	0	16	389	2	0	0	0.300916
15144	0	4	2	0	16	389	2	0	0	0.464057
15144	0	5	1	0	16	389	2	0	0	0.143965
15144	0	5	2	0	16	389	2	0	0	0.342123
15152	0	3	1	0	16	389	3	0	0	0.535605
15152	0	3	2	0	16	389	3	0	0	3.28285
15152	0	4	1	0	16	389	3	0	0	0.300916
15152	0	4	2	0	16	389	3	0	0	0.464057
15152	0	5	1	0	16	389	3	0	0	0.143965
15152	0	5	2	0	16	389	3	0	0	0.342123
15176	0	3	1	0	16	389	1	0	0	0.771075
15176	0	3	2	0	16	389	1	0	0	3.73059
15176	0	4	1	0	16	389	1	0	0	0.313648
15176	0	4	2	0	16	389	1	0	0	0.477528
15176	0	5	1	0	16	389	1	0	0	0.148144
15176	0	5	2	0	16	389	1	0	0	0.346614
15184	0	3	1	0	16	389	2	0	0	0.771075
15184	0	3	2	0	16	389	2	0	0	3.73059
15184	0	4	1	0	16	389	2	0	0	0.313648
15184	0	4	2	0	16	389	2	0	0	0.477528
15184	0	5	1	0	16	389	2	0	0	0.148144
15184	0	5	2	0	16	389	2	0	0	0.346614
15192	0	3	1	0	16	389	3	0	0	0.771075
15192	0	3	2	0	16	389	3	0	0	3.73059
15192	0	4	1	0	16	389	3	0	0	0.313648
15192	0	4	2	0	16	389	3	0	0	0.477528
15192	0	5	1	0	16	389	3	0	0	0.148144
15192	0	5	2	0	16	389	3	0	0	0.346614
15216	0	4	1	0	16	389	1	0	0	0.339113
15216	0	4	2	0	16	389	1	0	0	0.504469
15216	0	4	3	0	16	389	1	0	0	5.52155
15216	0	5	1	0	16	389	1	0	0	0.156502
15216	0	5	2	0	16	389	1	0	0	0.355595
15216	0	5	3	0	16	389	1	0	0	1.71295
15224	0	4	1	0	16	389	2	0	0	0.339113
15224	0	4	2	0	16	389	2	0	0	0.504469
15224	0	4	3	0	16	389	2	0	1	5.52155
15224	0	5	1	0	16	389	2	0	0	0.156502
15224	0	5	2	0	16	389	2	0	0	0.355595
15224	0	5	3	0	16	389	2	0	0	1.71295
15232	0	4	1	0	16	389	3	0	0	0.339113
15232	0	4	2	0	16	389	3	0	0	0.504469
15232	0	4	3	0	16	389	3	0	1	5.52155
15232	0	5	1	0	16	389	3	0	0	0.156502
15232	0	5	2	0	16	389	3	0	0	0.355595
15232	0	5	3	0	16	389	3	0	1	1.71295
15256	0	4	1	0	16	389	1	0	0	0.113996
15256	0	4	2	0	16	389	1	0	0	0.531411
15256	0	4	3	0	16	389	1	0	0	4.82172
15256	0	5	1	0	16	389	1	0	0	0.0980177
15256	0	5	2	0	16	389	1	0	0	0.364577
15256	0	5	3	0	16	389	1	0	0	1.60745
15264	0	4	1	0	16	389	2	0	0	0.113996
15264	0	4	2	0	16	389	2	0	0	0.531411
15264	0	4	3	0	16	389	2	0	0	4.82172
15264	0	5	1	0	16	389	2	0	0	0.0980177
15264	0	5	2	0	16	389	2	0	0	0.364577
15264	0	5	3	0	16	389	2	0	0	1.60745
15272	0	4	1	0	16	389	3	0	0	0.113996
15272	0	4	2	0	16	389	3	0	0	0.531411
15272	0	4	3	0	16	389	3	0	0	4.82172
15272	0	5	1	0	16	389	3	0	0	0.0980177
15272	0	5	2	0	16	389	3	0	0	0.364577
15272	0	5	3	0	16	389	3	0	0	1.60745
15296	0	4	1	0	16	389	1	0	0	0.345479
15296	0	4	2	0	16	389	1	0	0	0.365105
15296	0	4	3	0	16	389	1	0	0	5.13589
15296	0	5	1	0	16	389	1	0	0	0.158591
15296	0	5	2	0	16	389	1	0	0	0.298714
15296	0	5	3	0	16	389	1	0	0	1.62611
15304	0	4	1	0	16	389	2	0	0	0.345479
15304	0	4	2	0	16	389	2	0	0	0.365105
15304	0	4	3	0	16	389	2	0	0	5.13589
15304	0	5	1	0	16	389	2	0	0	0.158591
15304	0	5	2	0	16	389	2	0	0	0.298714
15304	0	5	3	0	16	389	2	0	0	1.62611
15312	0	4	1	0	16	389	3	0	0	0.345479
15312	0	4	2	0	16	389	3	0	0	0.365105
15312	0	4	3	0	16	389	3	0	0	5.13589
15312	0	5	1	0	16	389	3	0	0	0.158591
15312	0	5	2	0	16	389	3	0	0	0.298714
15312	0	5	3	0	16	389	3	0	0	1.62611
15336	0	3	1	0	16	389	1	0	0	1.71295
15336	0	3	2	0	16	389	1	0	0	5.52155
15336	0	4	1	0	16	389	1	0	0	0.364577
15336	0	4	2	0	16	389	1	0	0	0.531411
15336	0	5	1	0	16	389	1	0	0	0.16486
15336	0	5	2	0	16	389	1	0	0	0.364577
15344	0	3	1	0	16	389	2	0	0	1.71295
15344	0	3	2	0	16	389	2	0	1	5.52155
15344	0	4	1	0	16	389	2	0	0	0.364577
15344	0	4	2	0	16	389	2	0	0	0.531411
15344	0	5	1	0	16	389	2	0	0	0.16486
15344	0	5	2	0	16	389	2	0	0	0.364577
15352	0	3	1	0	16	389	3	0	1	1.71295
15352	0	3	2	0	16	389	3	0	1	5.52155
15352	0	4	1	0	16	389	3	0	0	0.364577
15352	0	4	2	0	16	389	3	0	0	0.531411
15352	0	5	1	0	16	389	3	0	0	0.16486
15352	0	5	2	0	16	389	3	0	0	0.364577
15376	0	3	1	0	16	389	1	0	0	1.3657
15376	0	3	2	0	16	389	1	0	0	3.62401
15376	0	3	4	0	16	389	1	0	0	3.62401
15376	0	3	5	0	16	389	1	0	0	1.3657
15384	0	3	1	0	16	389	2	0	0	1.3657
15384	0	3	2	0	16	389	2	0	0	3.62401
15384	0	3	4	0	16	389	2	0	0	3.62401
15384	0	3	5	0	16	389	2	0	0	1.3657
15392	0	3	1	0	16	389	3	0	0	1.3657
15392	0	3	2	0	16	389	3	0	0	3.62401
15392	0	3	4	0	16	389	3	0	0	3.62401
15392	0	3	5	0	16	389	3	0	0	1.3657
15416	0	3	1	0	16	389	1	0	0	0.88881
15416	0	3	2	0	16	389	1	0	0	3.95446
15416	0	4	1	0	16	389	1	0	0	0.320014
15416	0	4	2	0	16	389	1	0	0	0.484263
15416	0	5	1	0	16	389	1	0	0	0.150233
15416	0	5	2	0	16	389	1	0	0	0.348859
15424	0	3	1	0	16	389	2	0	0	0.88881
15424	0	3	2	0	16	389	2	0	0	3.95446
15424	0	4	1	0	16	389	2	0	0	0.320014
15424	0	4	2	0	16	389	2	0	0	0.484263
15424	0	5	1	0	16	389	2	0	0	0.150233
15424	0	5	2	0	16	389	2	0	0	0.348859
15432	0	3	1	0	16	389	3	0	0	0.88881
15432	0	3	2	0	16	389	3	0	0	3.95446
15432	0	4	1	0	16	389	3	0	0	0.320014
15432	0	4	2	0	16	389	3	0	0	0.484263
15432	0	5	1	0	16	389	3	0	0	0.150233
15432	0	5	2	0	16	389	3	0	0	0.348859
15456	0	3	1	0	16	389	1	0	0	1.35975
15456	0	3	2	0	16	389	1	0	0	4.84994
15456	0	4	1	0	16	389	1	0	0	0.345479
15456	0	4	2	0	16	389	1	0	0	0.511205
15456	0	5	1	0	16	389	1	0	0	0.158591
15456	0	5	2	0	16	389	1	0	0	0.357841
15464	0	3	1	0	16	389	2	0	0	1.35975
15464	0	3	2	0	16	389	2	0	0	4.84994
15464	0	4	1	0	16	389	2	0	0	0.345479
15464	0	4	2	0	16	389	2	0	0	0.511205
15464	0	5	1	0	16	389	2	0	0	0.158591
15464	0	5	2	0	16	389	2	0	0	0.357841
15472	0	3	1	0	16	389	3	0	0	1.35975
15472	0	3	2	0	16	389	3	0	0	4.84994
15472	0	4	1	0	16	389	3	0	0	0.345479
15472	0	4	2	0	16	389	3	0	0	0.511205
15472	0	5	1	0	16	389	3	0	0	0.158591
15472	0	5	2	0	16	389	3	0	0	0.357841
15496	0	4	1	0	16	389	1	0	0	0.113996
15496	0	4	2	0	16	389	1	0	0	0.531411
15496	0	4	3	0	16	389	1	0	0	4.82172
15496	0	5	1	0	16	389	1	0	0	0.0980177
15496	0	5	2	0	16	389	1	0	0	0.364577
15496	0	5	3	0	16	389	1	0	0	1.60745
15504	0	4	1	0	16	389	2	0	0	0.113996
15504	0	4	2	0	16	389	2	0	0	0.531411
15504	0	4	3	0	16	389	2	0	0	4.82172
15504	0	5	1	0	16	389	2	0	0	0.0980177
15504	0	5	2	0	16	389	2	0	0	0.364577
15504	0	5	3	0	16	389	2	0	0	1.60745
15512	0	4	1	0	16	389	3	0	0	0.113996
15512	0	4	2	0	16	389	3	0	0	0.531411
15512	0	4	3	0	16	389	3	0	0	4.82172
15512	0	5	1	0	16	389	3	0	0	0.0980177
15512	0	5	2	0	16	389	3	0	0	0.364577
15512	0	5	3	0	16	389	3	0	0	1.60745
15536	0	4	1	0	16	389	1	0	0	0.364577
15536	0	4	2	0	16	389	1	0	0	0.202686
15536	0	4	3	0	16	389	1	0	0	4.65381
15536	0	5	1	0	16	389	1	0	0	0.16486
15536	0	5	2	0	16	389	1	0	0	0.231542
15536	0	5	3	0	16	389	1	0	0	1.51756
15544	0	4	1	0	16	389	2	0	0	0.364577
15544	0	4	2	0	16	389	2	0	0	0.202686
15544	0	4	3	0	16	389	2	0	0	4.65381
15544	0	5	1	0	16	389	2	0	0	0.16486
15544	0	5	2	0	16	389	2	0	0	0.231542
15544	0	5	3	0	16	389	2	0	0	1.51756
15552	0	4	1	0	16	389	3	0	0	0.364577
15552	0	4	2	0	16	389	3	0	0	0.202686
15552	0	4	3	0	16	389	3	0	0	4.65381
15552	0	5	1	0	16	389	3	0	0	0.16486
15552	0	5	2	0	16	389	3	0	0	0.231542
15552	0	5	3	0	16	389	3	0	0	1.51756
15576	0	3	1	0	16	389	1	0	0	1.71295
15576	0	3	2	0	16	389	1	0	0	5.52155
15576	0	4	1	0	16	389	1	0	0	0.364577
15576	0	4	2	0	16	389	1	0	0	0.531411
15576	0	5	1	0	16	389	1	0	0	0.16486
15576	0	5	2	0	16	389	1	0	0	0.364577
15584	0	3	1	0	16	389	2	0	0	1.71295
15584	0	3	2	0	16	389	2	0	1	5.52155
15584	0	4	1	0	16	389	2	0	0	0.364577
15584	0	4	2	0	16	389	2	0	0	0.531411
15584	0	5	1	0	16	389	2	0	0	0.16486
15584	0	5	2	0	16	389	2	0	0	0.364577
15592	0	3	1	0	16	389	3	0	1	1.71295
15592	0	3	2	0	16	389	3	0	1	5.52155
15592	0	4	1	0	16	389	3	0	0	0.364577
15592	0	4	2	0	16	389	3	0	0	0.531411
15592	0	5	1	0	16	389	3	0	0	0.16486
15592	0	5	2	0	16	389	3	0	0	0.364577
15616	0	3	1	0	16	389	1	0	0	0
15616	0	3	2	0	16	389	1	0	0	5.52155
15616	0	4	1	0	16	389	1	0	0	0
15616	0	4	2	0	16	389	1	0	0	0.531411
15616	0	5	1	0	16	389	1	0	0	0
15616	0	5	2	0	16	389	1	0	0	0.364577
15624	0	3	1	0	16	389	2	0	0	1.47748
15624	0	3	2	0	16	389	2	0	0	5.07381
15624	0	4	1	0	16	389	2	0	0	0.351845
15624	0	4	2	0	16	389	2	0	0	0.51794
15624	0	5	1	0	16	389	2	0	0	0.160681
15624	0	5	2	0	16	389	2	0	0	0.360086
15632	0	3	1	0	16	389	3	0	0	1.47748
15632	0	3	2	0	16	389	3	0	0	5.07381
15632	0	4	1	0	16	389	3	0	0	0.351845
15632	0	4	2	0	16	389	3	0	0	0.51794
15632	0	5	1	0	16	389	3	0	0	0.160681
15632	0	5	2	0	16	389	3	0	0	0.360086
15656	0	3	1	0	16	389	1	0	0	1.71295
15656	0	3	2	0	16	389	1	0	1	5.52155
15656	0	4	1	0	16	389	1	0	0	0.364577
15656	0	4	2	0	16	389	1	0	0	0.531411
15656	0	5	1	0	16	389	1	0	0	0.16486
15656	0	5	2	0	16	389	1	0	0	0.364577
15664	0	3	1	0	16	389	2	0	0	1.71295
15664	0	3	2	0	16	389	2	0	1	5.52155
15664	0	4	1	0	16	389	2	0	0	0.364577
15664	0	4	2	0	16	389	2	0	0	0.531411
15664	0	5	1	0	16	389	2	0	0	0.16486
15664	0	5	2	0	16	389	2	0	0	0.364577
15672	0	3	1	0	16	389	3	0	1	1.71295
15672	0	3	2	0	16	389	3	0	1	5.52155
15672	0	4	1	0	16	389	3	0	0	0.364577
15672	0	4	2	0	16	389	3	0	0	0.531411
15672	0	5	1	0	16	389	3	0	0	0.16486
15672	0	5	2	0	16	389	3	0	0	0.364577
15696	0	3	1	0	16	389	1	0	0	0.771075
15696	0	3	2	0	16	389	1	0	0	3.73059
15696	0	4	1	0	16	389	1	0	0	0.313648
15696	0	4	2	0	16	389	1	0	0	0.477528
15696	0	5	1	0	16	389	1	0	0	0.148144
15696	0	5	2	0	16	389	1	0	0	0.346614
15704	0	3	1	0	16	389	2	0	0	0.771075
15704	0	3	2	0	16	389	2	0	0	3.73059
15704	0	4	1	0	16	389	2	0	0	0.313648
15704	0	4	2	0	16	389	2	0	0	0.477528
15704	0	5	1	0	16	389	2	0	0	0.148144
15704	0	5	2	0	16	389	2	0	0	0.346614
15712	0	3	1	0	16	389	3	0	0	0.771075
15712	0	3	2	0	16	389	3	0	0	3.73059
15712	0	4	1	0	16	389	3	0	0	0.313648
15712	0	4	2	0	16	389	3	0	0	0.477528
15712	0	5	1	0	16	389	3	0	0	0.148144
15712	0	5	2	0	16	389	3	0	0	0.346614
15736	0	4	1	0	16	389	1	0	0	0.307282
15736	0	4	2	0	16	389	1	0	0	0.470793
15736	0	4	3	0	16	389	1	0	0	5.52155
15736	0	5	1	0	16	389	1	0	0	0.146054
15736	0	5	2	0	16	389	1	0	0	0.344368
15736	0	5	3	0	16	389	1	0	0	1.71295
15744	0	4	1	0	16	389	2	0	0	0.307282
15744	0	4	2	0	16	389	2	0	0	0.470793
15744	0	4	3	0	16	389	2	0	1	5.52155
15744	0	5	1	0	16	389	2	0	0	0.146054
15744	0	5	2	0	16	389	2	0	0	0.344368
15744	0	5	3	0	16	389	2	0	0	1.71295
15752	0	4	1	0	16	389	3	0	0	0.307282
15752	0	4	2	0	16	389	3	0	0	0.470793
15752	0	4	3	0	16	389	3	0	1	5.52155
15752	0	5	1	0	16	389	3	0	0	0.146054
15752	0	5	2	0	16	389	3	0	0	0.344368
15752	0	5	3	0	16	389	3	0	1	1.71295
15776	0	4	1	0	16	389	1	0	0	0.300916
15776	0	4	2	0	16	389	1	0	0	0.464057
15776	0	4	3	0	16	389	1	0	0	5.52155
15776	0	5	1	0	16	389	1	0	0	0.143965
15776	0	5	2	0	16	389	1	0	0	0.342123
15776	0	5	3	0	16	389	1	0	0	1.71295
15784	0	4	1	0	16	389	2	0	0	0.300916
15784	0	4	2	0	16	389	2	0	0	0.464057
15784	0	4	3	0	16	389	2	0	1	5.52155
15784	0	5	1	0	16	389	2	0	0	0.143965
15784	0	5	2	0	16	389	2	0	0	0.342123
15784	0	5	3	0	16	389	2	0	0	1.71295
15792	0	4	1	0	16	389	3	0	0	0.300916
15792	0	4	2	0	16	389	3	0	0	0.464057
15792	0	4	3	0	16	389	3	0	1	5.52155
15792	0	5	1	0	16	389	3	0	0	0.143965
15792	0	5	2	0	16	389	3	0	0	0.342123
15792	0	5	3	0	16	389	3	0	1	1.71295
15816	0	4	1	0	16	389	1	0	0	0.364577
15816	0	4	2	0	16	389	1	0	0	0.531411
15816	0	4	3	0	16	389	1	0	1	5.52155
15816	0	5	1	0	16	389	1	0	0	0.16486
15816	0	5	2	0	16	389	1	0	0	0.364577
15816	0	5	3	0	16	389	1	0	0	1.71295
15824	0	4	1	0	16	389	2	0	0	0.364577
15824	0	4	2	0	16	389	2	0	0	0.531411
15824	0	4	3	0	16	389	2	0	1	5.52155
15824	0	5	1	0	16	389	2	0	0	0.16486
15824	0	5	2	0	16	389	2	0	0	0.364577
15824	0	5	3	0	16	389	2	0	0	1.71295
15832	0	4	1	0	16	389	3	0	0	0.364577
15832	0	4	2	0	16	389	3	0	0	0.531411
15832	0	4	3	0	16	389	3	0	1	5.52155
15832	0	5	1	0	16	389	3	0	0	0.16486
15832	0	5	2	0	16	389	3	0	0	0.364577
15832	0	5	3	0	16	389	3	0	1	1.71295
15856	0	4	1	0	16	389	1	0	0	0.320014
15856	0	4	2	0	16	389	1	0	0	0.484263
15856	0	4	3	0	16	389	1	0	1	5.52155
15856	0	5	1	0	16	389	1	0	0	0.150233
15856	0	5	2	0	16	389	1	0	0	0.348859
15856	0	5	3	0	16	389	1	0	0	1.71295
15864	0	4	1	0	16	389	2	0	0	0.320014
15864	0	4	2	0	16	389	2	0	0	0.484263
15864	0	4	3	0	16	389	2	0	1	5.52155
15864	0	5	1	0	16	389	2	0	0	0.150233
15864	0	5	2	0	16	389	2	0	0	0.348859
15864	0	5	3	0	16	389	2	0	0	1.71295
15872	0	4	1	0	16	389	3	0	0	0.320014
15872	0	4	2	0	16	389	3	0	0	0.484263
15872	0	4	3	0	16	389	3	0	1	5.52155
15872	0	5	1	0	16	389	3	0	0	0.150233
15872	0	5	2	0	16	389	3	0	0	0.348859
15872	0	5	3	0	16	389	3	0	1	1.71295
15896	0	3	1	0	16	389	1	0	0	1.71295
15896	0	3	2	0	16	389	1	0	0	2.48549
15896	0	3	4	0	16	389	1	0	0	2.48549
15896	0	3	5	0	16	389	1	0	0	1.71295
15904	0	3	1	0	16	389	2	0	0	1.71295
15904	0	3	2	0	16	389	2	0	0	2.48549
15904	0	3	4	0	16	389	2	0	0	2.48549
15904	0	3	5	0	16	389	2	0	0	1.71295
15912	0	3	1	0	16	389	3	0	1	1.71295
15912	0	3	2	0	16	389	3	0	0	2.48549
15912	0	3	4	0	16	389	3	0	0	2.48549
15912	0	3	5	0	16	389	3	0	1	1.71295
15936	0	3	1	0	16	389	1	0	0	0.771075
15936	0	3	2	0	16	389	1	0	0	3.73059
15936	0	3	4	0	16	389	1	0	0	4.4022
15936	0	3	5	0	16	389	1	0	0	1.12428
15944	0	3	1	0	16	389	2	0	0	0.771075
15944	0	3	2	0	16	389	2	0	0	3.73059
15944	0	3	4	0	16	389	2	0	0	4.4022
15944	0	3	5	0	16	389	2	0	0	1.12428
15952	0	3	1	0	16	389	3	0	0	0.771075
15952	0	3	2	0	16	389	3	0	0	3.73059
15952	0	3	4	0	16	389	3	0	0	4.4022
15952	0	3	5	0	16	389	3	0	0	1.12428
15976	0	3	1	0	16	389	1	0	0	1.71295
15976	0	3	2	0	16	389	1	0	0	5.52155
15976	0	4	1	0	16	389	1	0	0	0.364577
15976	0	4	2	0	16	389	1	0	0	0.531411
15976	0	5	1	0	16	389	1	0	0	0.16486
15976	0	5	2	0	16	389	1	0	0	0.364577
15984	0	3	1	0	16	389	2	0	0	1.71295
15984	0	3	2	0	16	389	2	0	1	5.52155
15984	0	4	1	0	16	389	2	0	0	0.364577
15984	0	4	2	0	16	389	2	0	0	0.531411
15984	0	5	1	0	16	389	2	0	0	0.16486
15984	0	5	2	0	16	389	2	0	0	0.364577
15992	0	3	1	0	16	389	3	0	1	1.71295
15992	0	3	2	0	16	389	3	0	1	5.52155
15992	0	4	1	0	16	389	3	0	0	0.364577
15992	0	4	2	0	16	389	3	0	0	0.531411
15992	0	5	1	0	16	389	3	0	0	0.16486
15992	0	5	2	0	16	389	3	0	0	0.364577
16016	0	3	1	0	16	389	1	0	0	1.71295
16016	0	3	2	0	16	389	1	0	0	5.52155
16016	0	4	1	0	16	389	1	0	0	0.364577
16016	0	4	2	0	16	389	1	0	0	0.531411
16016	0	5	1	0	16	389	1	0	0	0.16486
16016	0	5	2	0	16	389	1	0	0	0.364577
16024	0	3	1	0	16	389	2	0	0	1.71295
16024	0	3	2	0	16	389	2	0	1	5.52155
16024	0	4	1	0	16	389	2	0	0	0.364577
16024	0	4	2	0	16	389	2	0	0	0.531411
16024	0	5	1	0	16	389	2	0	0	0.16486
16024	0	5	2	0	16	389	2	0	0	0.364577
16032	0	3	1	0	16	389	3	0	1	1.71295
16032	0	3	2	0	16	389	3	0	1	5.52155
16032	0	4	1	0	16	389	3	0	0	0.364577
16032	0	4	2	0	16	389	3	0	0	0.531411
16032	0	5	1	0	16	389	3	0	0	0.16486
16032	0	5	2	0	16	389	3	0	0	0.364577
16056	0	4	1	0	16	389	1	0	0	0.364577
16056	0	4	2	0	16	389	1	0	0	0.202686
16056	0	4	3	0	16	389	1	0	0	4.65381
16056	0	5	1	0	16	389	1	0	0	0.16486
16056	0	5	2	0	16	389	1	0	0	0.231542
16056	0	5	3	0	16	389	1	0	0	1.51756
16064	0	4	1	0	16	389	2	0	0	0.364577
16064	0	4	2	0	16	389	2	0	0	0.202686
16064	0	4	3	0	16	389	2	0	0	4.65381
16064	0	5	1	0	16	389	2	0	0	0.16486
16064	0	5	2	0	16	389	2	0	0	0.231542
16064	0	5	3	0	16	389	2	0	0	1.51756
16072	0	4	1	0	16	389	3	0	0	0.364577
16072	0	4	2	0	16	389	3	0	0	0.202686
